443,TEXT_VOICEMAN_06500_004120_KRILE,關於「黃金鄉」在特拉爾大陸的調查請求，<hex:02100103>這是什麼……！？  
444,TEXT_VOICEMAN_06500_004130_KRILE,這就奇怪了……<hex:02100103>我從來沒有看過巴爾德西昂委員會有這樣的活動記錄。  
445,TEXT_VOICEMAN_06500_004140_KRILE,啊？<hex:02100103>裡面還有什麼……  
446,TEXT_VOICEMAN_06500_004150_KRILE,是個很特別的耳飾呢。<hex:02100103>不知道請求的內容和這個有什麼關係呢……？  
447,TEXT_VOICEMAN_06500_004160_KRILE,特拉爾大陸上的黃金鄉……<hex:02100103>爺爺，你去過那裡嗎……？  
448,TEXT_VOICEMAN_06500_004170_ERENVILLE,唉……。  
449,TEXT_VOICEMAN_06500_004180_ERENVILLE,如果我早知道會這麼快回來，<hex:02100103>我就不用特地告訴可露兒了……。  
450,TEXT_VOICEMAN_06500_004190_ERENVILLE,這裡是知識之城，舊薩雷安。  
451,TEXT_VOICEMAN_06500_004200_ERENVILLE,和特萊奧拉相比，<hex:02100103>這裡的情況完全不同，對吧？  
452,TEXT_VOICEMAN_06500_004210_ERENVILLE,那麼，我們現在就出發尋找吧。<hex:02100103>……那個冒險者。
